,name,loss,acc,iteration,iteration_time,event
14,DeepSITH_Tracker,0.5587525594653526,0.7309802933582649,14,0 days 00:00:02.925549000,BothReleased
15,DeepSITH_Tracker,0.5406156911902137,0.7402874120126123,15,0 days 00:00:02.905001000,BothReleased
16,DeepSITH_Tracker,0.5313503962551389,0.7469639505084871,16,0 days 00:00:02.920437000,BothReleased
17,DeepSITH_Tracker,0.5206196316918434,0.7518363661103135,17,0 days 00:00:02.913244000,BothReleased
18,DeepSITH_Tracker,0.5096629722722691,0.7489473702087307,18,0 days 00:00:02.918558000,BothReleased
19,DeepSITH_Tracker,0.5044254551109769,0.755515276311865,19,0 days 00:00:02.919611000,BothReleased
20,DeepSITH_Tracker,0.4918832035648667,0.7652448224615839,20,0 days 00:00:02.917668000,BothReleased
21,DeepSITH_Tracker,0.491310163836804,0.7649587554675806,21,0 days 00:00:02.923257000,BothReleased
22,DeepSITH_Tracker,0.4776803969780514,0.7702683587499607,22,0 days 00:00:02.916044000,BothReleased
23,DeepSITH_Tracker,0.4636038249576794,0.7777617513664588,23,0 days 00:00:02.928993000,BothReleased
24,DeepSITH_Tracker,0.46593029618132786,0.7880935101253548,24,0 days 00:00:02.907983000,BothReleased
25,DeepSITH_Tracker,0.4470637126120264,0.8003694715041288,25,0 days 00:00:02.923538000,BothReleased
26,DeepSITH_Tracker,0.4409483071969642,0.807871929332651,26,0 days 00:00:02.928429000,BothReleased
27,DeepSITH_Tracker,0.4326917603225978,0.812895242454425,27,0 days 00:00:02.906309000,BothReleased
28,DeepSITH_Tracker,0.42272782002930415,0.8197815581225836,28,0 days 00:00:02.919802000,BothReleased
29,DeepSITH_Tracker,0.42000924188124295,0.8290711989431724,29,0 days 00:00:02.919971000,BothReleased
30,DeepSITH_Tracker,0.410432346718034,0.8398862073512822,30,0 days 00:00:02.925358000,BothReleased
31,DeepSITH_Tracker,0.413725750529023,0.8422687534294703,31,0 days 00:00:02.925265000,BothReleased
32,DeepSITH_Tracker,0.39971569606514185,0.8478557383448889,32,0 days 00:00:02.912543000,BothReleased
33,DeepSITH_Tracker,0.3869356907201548,0.8542719625329113,33,0 days 00:00:02.917074000,BothReleased
34,DeepSITH_Tracker,0.3921682101361685,0.8620783900740098,34,0 days 00:00:02.919323000,BothReleased
35,DeepSITH_Tracker,0.3741909434378485,0.8663584103731762,35,0 days 00:00:02.919020000,BothReleased
36,DeepSITH_Tracker,0.36939899739020554,0.871766225315838,36,0 days 00:00:02.911173000,BothReleased
37,DeepSITH_Tracker,0.3629346078594802,0.8741744279597974,37,0 days 00:00:02.914691000,BothReleased
38,DeepSITH_Tracker,0.35429601908502834,0.8752655121066869,38,0 days 00:00:02.924827000,BothReleased
39,DeepSITH_Tracker,0.35386861803059416,0.8798403329421122,39,0 days 00:00:02.910632000,BothReleased
40,DeepSITH_Tracker,0.3458114465112113,0.8846581829734422,40,0 days 00:00:02.918032000,BothReleased
41,DeepSITH_Tracker,0.3506313120706929,0.8878377752363326,41,0 days 00:00:02.920809000,BothReleased
42,DeepSITH_Tracker,0.33639837922185617,0.8915708069184186,42,0 days 00:00:02.917055000,BothReleased
43,DeepSITH_Tracker,0.32636323901846037,0.8977636596907628,43,0 days 00:00:02.930332000,BothReleased
44,DeepSITH_Tracker,0.33382894982088657,0.9022776366968985,44,0 days 00:00:02.910636000,BothReleased
45,DeepSITH_Tracker,0.3155988680443526,0.9055428744134123,45,0 days 00:00:02.914453000,BothReleased
46,DeepSITH_Tracker,0.31170082365989926,0.9059248633404312,46,0 days 00:00:02.923017000,BothReleased
47,DeepSITH_Tracker,0.30701947702779175,0.9092885547250292,47,0 days 00:00:02.907556000,BothReleased
48,DeepSITH_Tracker,0.299158153772219,0.9103052030147771,48,0 days 00:00:02.919683000,BothReleased
49,DeepSITH_Tracker,0.3016257680544379,0.9133709107030518,49,0 days 00:00:02.923605000,BothReleased
50,DeepSITH_Tracker,0.2936975509344602,0.9140806790293187,50,0 days 00:00:02.923546000,BothReleased
51,DeepSITH_Tracker,0.2993541794765724,0.9169504382759722,51,0 days 00:00:02.916372000,BothReleased
52,DeepSITH_Tracker,0.28535659116224016,0.9197825194554152,52,0 days 00:00:02.913549000,BothReleased
53,DeepSITH_Tracker,0.2773486517462012,0.9219729864828304,53,0 days 00:00:02.923760000,BothReleased
54,DeepSITH_Tracker,0.2874941864095426,0.9268889652815014,54,0 days 00:00:02.914503000,BothReleased
55,DeepSITH_Tracker,0.26854710626303024,0.927192232985397,55,0 days 00:00:02.927173000,BothReleased
56,DeepSITH_Tracker,0.2659663584278752,0.9299146140206799,56,0 days 00:00:02.917859000,BothReleased
57,DeepSITH_Tracker,0.26197469665368034,0.9309096627533607,57,0 days 00:00:02.915373000,BothReleased
58,DeepSITH_Tracker,0.2548230975448845,0.931367751051496,58,0 days 00:00:02.926740000,BothReleased
59,DeepSITH_Tracker,0.25985570692948257,0.932451625844282,59,0 days 00:00:02.905434000,BothReleased
60,DeepSITH_Tracker,0.2523298397396649,0.9332050377721441,60,0 days 00:00:02.920772000,BothReleased
61,DeepSITH_Tracker,0.25832068694252436,0.9338694323182337,61,0 days 00:00:02.916511000,BothReleased
62,DeepSITH_Tracker,0.24420462748289387,0.9353444066247913,62,0 days 00:00:02.913614000,BothReleased
63,DeepSITH_Tracker,0.2384150858774712,0.939510302505196,63,0 days 00:00:02.913904000,BothReleased
64,DeepSITH_Tracker,0.25076973140556547,0.9421499149198619,64,0 days 00:00:02.909886000,BothReleased
65,DeepSITH_Tracker,0.23098555885556013,0.9427767741096688,65,0 days 00:00:02.914195000,BothReleased
66,DeepSITH_Tracker,0.22946969870908898,0.9448575420951406,66,0 days 00:00:02.921186000,BothReleased
67,DeepSITH_Tracker,0.2259180866556681,0.9450030346422178,67,0 days 00:00:02.903768000,BothReleased
68,DeepSITH_Tracker,0.21930498060028245,0.945127185079066,68,0 days 00:00:02.915076000,BothReleased
69,DeepSITH_Tracker,0.22617973615188414,0.9443204365730664,69,0 days 00:00:02.921087000,BothReleased
70,DeepSITH_Tracker,0.2191350362132144,0.9451015261817143,70,0 days 00:00:02.902650000,BothReleased
71,DeepSITH_Tracker,0.22537842653964157,0.9456824520662915,71,0 days 00:00:02.917552000,BothReleased
72,DeepSITH_Tracker,0.21152088042722045,0.9466066509573111,72,0 days 00:00:02.916121000,BothReleased
73,DeepSITH_Tracker,0.2068542231202391,0.9492387619183607,73,0 days 00:00:02.921616000,BothReleased
74,DeepSITH_Tracker,0.22088643066191413,0.9514281228046696,74,0 days 00:00:02.922525000,BothReleased
75,DeepSITH_Tracker,0.2012441822727215,0.9513867041371832,75,0 days 00:00:02.913438000,BothReleased
76,DeepSITH_Tracker,0.20023396056078346,0.9532050868933952,76,0 days 00:00:02.920971000,BothReleased
77,DeepSITH_Tracker,0.19697083496811202,0.9542266487477348,77,0 days 00:00:02.914059000,BothReleased
78,DeepSITH_Tracker,0.19090677147409568,0.9523339111405377,78,0 days 00:00:02.920831000,BothReleased
79,DeepSITH_Tracker,0.19895995555058538,0.9521394198958012,79,0 days 00:00:02.917984000,BothReleased
80,DeepSITH_Tracker,0.19214965769782036,0.9512042138270917,80,0 days 00:00:02.908535000,BothReleased
81,DeepSITH_Tracker,0.1989680107364904,0.9521642852243692,81,0 days 00:00:02.929717000,BothReleased
82,DeepSITH_Tracker,0.18481744251146548,0.9531264019173217,82,0 days 00:00:02.905459000,BothReleased
83,DeepSITH_Tracker,0.18166014647822062,0.9550523878039443,83,0 days 00:00:02.923927000,BothReleased
84,DeepSITH_Tracker,0.1964763434584299,0.957355915568214,84,0 days 00:00:02.917500000,BothReleased
85,DeepSITH_Tracker,0.17702682547239776,0.9575069820279204,85,0 days 00:00:02.914310000,BothReleased
86,DeepSITH_Tracker,0.1766089086627471,0.9570993477034663,86,0 days 00:00:02.927503000,BothReleased
87,DeepSITH_Tracker,0.17354316023608227,0.9570882011518757,87,0 days 00:00:02.910514000,BothReleased
88,DeepSITH_Tracker,0.1678891993913652,0.9574392877505872,88,0 days 00:00:02.915255000,BothReleased
89,DeepSITH_Tracker,0.17663319947468456,0.9579448288904199,89,0 days 00:00:02.923312000,BothReleased
90,DeepSITH_Tracker,0.1708957258709,0.955647706950606,90,0 days 00:00:02.905034000,BothReleased
91,DeepSITH_Tracker,0.17756230313263938,0.956510495989718,91,0 days 00:00:02.924148000,BothReleased
92,DeepSITH_Tracker,0.16309221581353972,0.95836364123023,92,0 days 00:00:02.921931000,BothReleased
93,DeepSITH_Tracker,0.16113872584601752,0.9588589035706402,93,0 days 00:00:02.906558000,BothReleased
94,DeepSITH_Tracker,0.177135460914674,0.9593787080209419,94,0 days 00:00:02.918532000,BothReleased
95,DeepSITH_Tracker,0.15733983732761045,0.9616129864422445,95,0 days 00:00:02.914673000,BothReleased
96,DeepSITH_Tracker,0.1575061650462588,0.9614814408865054,96,0 days 00:00:02.919099000,BothReleased
97,DeepSITH_Tracker,0.1545170511668136,0.9623601717984817,97,0 days 00:00:02.917310000,BothReleased
98,DeepSITH_Tracker,0.14920870540912837,0.9603213617502567,98,0 days 00:00:02.910845000,BothReleased
99,DeepSITH_Tracker,0.15831044159116403,0.9604811495094516,99,0 days 00:00:02.919675000,BothReleased
100,DeepSITH_Tracker,0.15332214093403168,0.9581105913319985,100,0 days 00:00:02.912067000,BothReleased
101,DeepSITH_Tracker,0.1598314371639559,0.9602913958705676,101,0 days 00:00:02.924240000,BothReleased
102,DeepSITH_Tracker,0.14511310276531517,0.9614370430146169,102,0 days 00:00:02.916768000,BothReleased
103,DeepSITH_Tracker,0.14429400689428606,0.9617050545251243,103,0 days 00:00:02.920287000,BothReleased
104,DeepSITH_Tracker,0.1607089342230038,0.9651918143609025,104,0 days 00:00:02.924065000,BothReleased
105,DeepSITH_Tracker,0.14129053120176643,0.9644327383704218,105,0 days 00:00:02.908313000,BothReleased
106,DeepSITH_Tracker,0.1418643520562319,0.9647588701018422,106,0 days 00:00:02.922916000,BothReleased
107,DeepSITH_Tracker,0.13878021168057667,0.9646014344377861,107,0 days 00:00:02.913503000,BothReleased
108,DeepSITH_Tracker,0.1335069686980169,0.963450607716191,108,0 days 00:00:02.917241000,BothReleased
109,DeepSITH_Tracker,0.14342322235111263,0.9632851566315441,109,0 days 00:00:02.922577000,BothReleased
110,DeepSITH_Tracker,0.1387405718614073,0.96309688791791,110,0 days 00:00:02.911337000,BothReleased
111,DeepSITH_Tracker,0.14543973975174274,0.9621831778650316,111,0 days 00:00:02.915859000,BothReleased
112,DeepSITH_Tracker,0.13019667536406376,0.9639104467206789,112,0 days 00:00:02.923330000,BothReleased
113,DeepSITH_Tracker,0.13034158671848803,0.9639793434132695,113,0 days 00:00:02.901526000,BothReleased
114,DeepSITH_Tracker,0.1470473090457345,0.9663469184649577,114,0 days 00:00:02.926551000,BothReleased
115,DeepSITH_Tracker,0.12781189076152188,0.965559056795596,115,0 days 00:00:02.917230000,BothReleased
116,DeepSITH_Tracker,0.12878236332840406,0.9660568775824597,116,0 days 00:00:02.903732000,BothReleased
117,DeepSITH_Tracker,0.12575460252765575,0.9663220881775816,117,0 days 00:00:02.918815000,BothReleased
118,DeepSITH_Tracker,0.12103550081721987,0.9655627956054857,118,0 days 00:00:02.910031000,BothReleased
119,DeepSITH_Tracker,0.1311334784115262,0.9662601415046295,119,0 days 00:00:02.928364000,BothReleased
120,DeepSITH_Tracker,0.12676360431679473,0.965170484644387,120,0 days 00:00:02.916203000,BothReleased
121,DeepSITH_Tracker,0.1333273345002981,0.9648251165788678,121,0 days 00:00:02.921157000,BothReleased
122,DeepSITH_Tracker,0.11760011041306938,0.9654649153102038,122,0 days 00:00:02.921190000,BothReleased
123,DeepSITH_Tracker,0.11881507003633238,0.9661040483819053,123,0 days 00:00:02.915421000,BothReleased
124,DeepSITH_Tracker,0.13568360007330493,0.9671969440945437,124,0 days 00:00:02.930916000,BothReleased
125,DeepSITH_Tracker,0.11675436713480009,0.9675093364830629,125,0 days 00:00:02.909277000,BothReleased
126,DeepSITH_Tracker,0.11812854083086037,0.9681610044864938,126,0 days 00:00:02.923257000,BothReleased
127,DeepSITH_Tracker,0.11483566225582377,0.9674695185497765,127,0 days 00:00:02.922966000,BothReleased
128,DeepSITH_Tracker,0.11037855127975309,0.9677718834551367,128,0 days 00:00:02.904596000,BothReleased
129,DeepSITH_Tracker,0.1211328851252468,0.9660745060646949,129,0 days 00:00:02.916524000,BothReleased
130,DeepSITH_Tracker,0.11670887066163813,0.9662578298678177,130,0 days 00:00:02.909262000,BothReleased
131,DeepSITH_Tracker,0.12312025079248948,0.9675103735066926,131,0 days 00:00:02.917146000,BothReleased
132,DeepSITH_Tracker,0.1075150214209593,0.9678941545804317,132,0 days 00:00:02.921870000,BothReleased
133,DeepSITH_Tracker,0.10902250623631371,0.9681245736320513,133,0 days 00:00:02.910207000,BothReleased
134,DeepSITH_Tracker,0.12648727061494586,0.9695660400529899,134,0 days 00:00:02.914489000,BothReleased
135,DeepSITH_Tracker,0.10711092529932136,0.9694304285053302,135,0 days 00:00:02.925886000,BothReleased
136,DeepSITH_Tracker,0.10905039790737592,0.9695786938994112,136,0 days 00:00:02.902701000,BothReleased
137,DeepSITH_Tracker,0.10555426778374138,0.9690166429533295,137,0 days 00:00:02.914728000,BothReleased
138,DeepSITH_Tracker,0.1015107928390046,0.968340358471074,138,0 days 00:00:02.919275000,BothReleased
139,DeepSITH_Tracker,0.11225077856615215,0.9675894893251815,139,0 days 00:00:02.917698000,BothReleased
140,DeepSITH_Tracker,0.10831882938320021,0.9692609853339178,140,0 days 00:00:02.912784000,BothReleased
141,DeepSITH_Tracker,0.11461111255241001,0.9681158399823827,141,0 days 00:00:02.912490000,BothReleased
142,DeepSITH_Tracker,0.09851437554900498,0.9697351532744237,142,0 days 00:00:02.917176000,BothReleased
143,DeepSITH_Tracker,0.10082241623998005,0.9697638372010383,143,0 days 00:00:02.914936000,BothReleased
144,DeepSITH_Tracker,0.11833593825557379,0.9702029276669352,144,0 days 00:00:02.916769000,BothReleased
145,DeepSITH_Tracker,0.09925162674216287,0.9707579959471228,145,0 days 00:00:02.918780000,BothReleased
146,DeepSITH_Tracker,0.10132497671373418,0.9704393984195111,146,0 days 00:00:02.911589000,BothReleased
147,DeepSITH_Tracker,0.09745147360723075,0.9701008787114523,147,0 days 00:00:02.920541000,BothReleased
148,DeepSITH_Tracker,0.09414148666677302,0.9692407543265871,148,0 days 00:00:02.908734000,BothReleased
149,DeepSITH_Tracker,0.1052570941421618,0.9690356584257936,149,0 days 00:00:02.908339000,BothReleased
150,DeepSITH_Tracker,0.10120568900125272,0.9697521468901664,150,0 days 00:00:02.927777000,BothReleased
151,DeepSITH_Tracker,0.10670626826364163,0.9696319584351077,151,0 days 00:00:02.921344000,BothReleased
152,DeepSITH_Tracker,0.09079897942179796,0.9692921696380341,152,0 days 00:00:02.920958000,BothReleased
153,DeepSITH_Tracker,0.09376412964233331,0.9699625418706509,153,0 days 00:00:02.914529000,BothReleased
154,DeepSITH_Tracker,0.11166721375733668,0.9716489649296647,154,0 days 00:00:02.916853000,BothReleased
155,DeepSITH_Tracker,0.09195184453626372,0.972077758033094,155,0 days 00:00:02.921179000,BothReleased
156,DeepSITH_Tracker,0.09456255691238788,0.9715081890390387,156,0 days 00:00:02.904893000,BothReleased
157,DeepSITH_Tracker,0.09056903739039386,0.9709059511763507,157,0 days 00:00:02.912835000,BothReleased
158,DeepSITH_Tracker,0.08769060938264828,0.9710387662168879,158,0 days 00:00:02.922450000,BothReleased
159,DeepSITH_Tracker,0.09911942549325646,0.9707946495843148,159,0 days 00:00:02.905325000,BothReleased
160,DeepSITH_Tracker,0.0949517021347275,0.9694834160282791,160,0 days 00:00:02.915672000,BothReleased
161,DeepSITH_Tracker,0.10034128277025244,0.9710808185022201,161,0 days 00:00:02.913427000,BothReleased
162,DeepSITH_Tracker,0.08400148379441365,0.9710578308095567,162,0 days 00:00:02.909716000,BothReleased
163,DeepSITH_Tracker,0.08734336356841055,0.9719170027051005,163,0 days 00:00:02.922480000,BothReleased
164,DeepSITH_Tracker,0.10543850692566879,0.9723729667567526,164,0 days 00:00:02.910322000,BothReleased
165,DeepSITH_Tracker,0.08603429749123888,0.9721158741693948,165,0 days 00:00:02.917446000,BothReleased
166,DeepSITH_Tracker,0.08870136519031552,0.9719978132081741,166,0 days 00:00:02.921041000,BothReleased
167,DeepSITH_Tracker,0.0847018932129358,0.9727483536573978,167,0 days 00:00:02.907896000,BothReleased
168,DeepSITH_Tracker,0.08223871370631215,0.9712109535199193,168,0 days 00:00:02.923897000,BothReleased
169,DeepSITH_Tracker,0.09332373959999901,0.9705659351135844,169,0 days 00:00:02.919091000,BothReleased
170,DeepSITH_Tracker,0.08931512140574381,0.9713150756644667,170,0 days 00:00:02.915578000,BothReleased
171,DeepSITH_Tracker,0.09512905589936631,0.9722225094464342,171,0 days 00:00:02.911509000,BothReleased
172,DeepSITH_Tracker,0.07859158974441668,0.9719103741739489,172,0 days 00:00:02.911624000,BothReleased
173,DeepSITH_Tracker,0.0820433155944535,0.9730811672833058,173,0 days 00:00:02.919242000,BothReleased
174,DeepSITH_Tracker,0.10004858082314999,0.9736220560399708,174,0 days 00:00:02.916448000,BothReleased
175,DeepSITH_Tracker,0.08061019182276881,0.9733241587979885,175,0 days 00:00:02.913912000,BothReleased
176,DeepSITH_Tracker,0.08376841389545468,0.9732441463885211,176,0 days 00:00:02.923583000,BothReleased
177,DeepSITH_Tracker,0.07964228132245033,0.9731790665539007,177,0 days 00:00:02.912726000,BothReleased
178,DeepSITH_Tracker,0.07723919430598444,0.9716448022378147,178,0 days 00:00:02.928031000,BothReleased
179,DeepSITH_Tracker,0.0883746575878985,0.9718695707773709,179,0 days 00:00:02.903484000,BothReleased
180,DeepSITH_Tracker,0.08452751197381962,0.9726025332755266,180,0 days 00:00:02.925247000,BothReleased
181,DeepSITH_Tracker,0.0900805167796127,0.9734590124655105,181,0 days 00:00:02.925067000,BothReleased
182,DeepSITH_Tracker,0.07345955532118555,0.9733275960721062,182,0 days 00:00:02.905152000,BothReleased
183,DeepSITH_Tracker,0.07715205709402731,0.9742063967617861,183,0 days 00:00:02.917824000,BothReleased
184,DeepSITH_Tracker,0.0954923920953463,0.9745133289385871,184,0 days 00:00:02.911474000,BothReleased
185,DeepSITH_Tracker,0.07634123729431426,0.9748909033484958,185,0 days 00:00:02.913232000,BothReleased
186,DeepSITH_Tracker,0.0791783656164399,0.974128435069655,186,0 days 00:00:02.921324000,BothReleased
187,DeepSITH_Tracker,0.07494375526962434,0.9735962261943167,187,0 days 00:00:02.909374000,BothReleased
188,DeepSITH_Tracker,0.07299313993986256,0.9724673608613722,188,0 days 00:00:02.912619000,BothReleased
189,DeepSITH_Tracker,0.08413937359410706,0.9726025732436819,189,0 days 00:00:02.924202000,BothReleased
190,DeepSITH_Tracker,0.08007804787305615,0.9731943058947029,190,0 days 00:00:02.900284000,BothReleased
191,DeepSITH_Tracker,0.08565791763384697,0.9742706077359614,191,0 days 00:00:02.925684000,BothReleased
192,DeepSITH_Tracker,0.06887213119431325,0.9743904674808218,192,0 days 00:00:02.917176000,BothReleased
193,DeepSITH_Tracker,0.07299267750150742,0.9752601300826128,193,0 days 00:00:02.902949000,BothReleased
194,DeepSITH_Tracker,0.09155831815449719,0.9753920823607377,194,0 days 00:00:02.916916000,BothReleased
195,DeepSITH_Tracker,0.07223465179640154,0.9745765941583814,195,0 days 00:00:02.911511000,BothReleased
196,DeepSITH_Tracker,0.07523147631971568,0.9742971220402669,196,0 days 00:00:02.909162000,BothReleased
197,DeepSITH_Tracker,0.07087836112967746,0.9740204416344153,197,0 days 00:00:02.922720000,BothReleased
198,DeepSITH_Tracker,0.06917903374277017,0.973048949242933,198,0 days 00:00:02.908086000,BothReleased
199,DeepSITH_Tracker,0.08024224565262301,0.9732002774428716,199,0 days 00:00:02.917075000,BothReleased
